"","SITE","Richardson_Slope","GEBCO_slope"
"1161","OAH-00417",1.759285658,1.74276277422905
"1162","OAH-00382",1.160532387,2.97595643997192
"1163","OAH-00386",2.766729053,1.68748569488525
"1164","OAH-00385",2.508463128,4.89357781410217
"1165","OAH-00429",3.10741782,2.02578449249268
"1166","OAH-00423",1.70081246,1.16381883621216
"1167","GUA-01084",10.71923645,14.0002293586731
"1168","GUA-01125",7.695561211,10.9214353561401
"1169","GUA-01056",8.865808216,9.76547527313232
"1170","GUA-01053",18.4041431,14.8526309331258
"1171","GUA-01080",9.740712798,15.4465155601501
"1172","GUA-01093",5.107238734,13.8599462509155
"1173","GUA-01134",9.686282418,11.4221611022949
"1174","GUA-01062",7.254106451,9.54321670532227
"1175","GUA-01098",9.163062658,12.8847970962524
"1176","GUA-00955",18.95213897,12.8398536046346
"1177","GUA-01141",10.16365011,12.2092700004578
"1178","GUA-01128",16.76703979,20.2552194595337
"1179","GUA-01086",17.21295908,18.6291599273682
"1180","GUA-00954",7.018197953,8.0177264213562
"1181","GUA-01115",7.876867019,12.6787528991699
"1182","GUA-01082",16.71596254,19.4348125457764
"1183","GUA-01077",10.14897084,16.6781113147736
"1184","GUA-01079",18.2705763,17.877925157547
"1185","GUA-01066",12.1180318,15.9691041310628
"1186","GUA-01111",5.967619277,17.6109924316406
"1187","GUA-01109",7.154853571,12.5701694488525
"1188","GUA-01107",9.946413361,24.3114137649536
"1189","GUA-00959",6.388273031,4.96917319297791
"1190","GUA-01005",6.524359356,3.70377373695373
"1191","GUA-00948",5.237680328,5.98615837097168
"1192","GUA-00958",6.603675856,7.27523946762085
"1193","GUA-00988",5.314218567,7.28510284423828
"1194","GUA-00944",6.635158128,6.91261100769043
"1195","GUA-00949",9.053215867,8.7238130569458
"1196","GUA-00945",6.736636784,8.78852462768555
"1197","GUA-01023",6.810472999,8.93005466461182
"1198","GUA-01012",5.492324352,5.49560689926147
"1199","GUA-01022",9.414656197,12.101465066274
"1200","GUA-01031",10.0741418,15.8866399129232
"1201","GUA-01083",4.687490346,5.3228349685669
"1202","GUA-01026",8.234738744,13.4491100311279
"1203","GUA-01011",12.19990969,15.9350153605143
"1204","GUA-01010",3.878712286,3.50672698020935
"1205","GUA-01105",3.116878261,3.45931911468506
"1206","GUA-01074",4.827420449,4.30392646789551
"1207","GUA-01081",17.59514603,20.6110486984253
"1208","GUA-01143",11.38135352,17.877925157547
"1209","GUA-01090",4.090782593,13.1837561925252
"1210","GUA-01038",17.35184018,17.0012210210164
"1211","GUA-01039",13.85185084,17.0012210210164
"1212","GUA-01047",15.49495005,19.8987820943197
"1213","GUA-01046",15.46598064,18.6717103322347
"1214","GUA-01094",15.60497072,18.3629159927368
"1215","GUA-01037",23.57403877,20.5226879119873
"1216","GUA-01043",12.85110454,14.5651156107585
"1217","GUA-01087",12.62133908,14.1936459541321
"1218","GUA-01073",10.98622857,9.56793753306071
"1219","GUA-01140",8.2322126,11.0942573547363
"1220","GUA-01063",7.720539364,9.97242116928101
"1221","ROT-00210",6.644564278,9.44363212585449
"1222","ROT-00237",5.528859381,9.76796054840088
"1223","ROT-00207",4.584533722,6.36573123931885
"1224","ROT-00208",6.617593203,5.960862159729
"1225","ROT-00234",5.703129925,5.18980964024862
"1226","ROT-00206",4.366017255,5.58453877766927
"1227","ROT-00256",4.528825772,14.429497718811
"1228","ROT-00272",4.145692098,6.92586612701416
"1229","ROT-00254",8.749340963,12.8795366287231
"1230","ROT-00240",5.84292278,8.95040893554688
"1231","ROT-00233",6.627676116,7.27359747886658
"1232","ROT-00235",5.823634808,6.11324787139893
"1233","ROT-00224",16.64257461,16.4204387664795
"1234","ROT-00220",8.397688274,10.2371349334717
"1235","ROT-00209",12.61646037,12.7325949668884
"1236","ROT-00229",8.797097178,9.66419760386149
"1237","ROT-00216",6.378512046,8.83926391601562
"1238","AGU-00200",18.42273366,18.6915655136108
"1239","AGU-00144",18.51984206,20.2123174667358
"1240","AGU-00133",16.23062978,11.4458519617716
"1241","AGU-00130",13.51602752,11.7308068275452
"1242","AGU-00202",20.1313409,21.0118427276611
"1243","AGU-00120",13.3115058,5.52540612220764
"1244","AGU-00127",13.89300703,10.4237337112427
"1245","AGU-00142",11.6848113,10.4192209243774
"1246","AGU-00134",12.44236968,8.97942638397217
"1247","AGU-00138",8.821253563,3.87167364358902
"1248","TIN-00197",9.380481269,8.51373386383057
"1249","TIN-00256",7.541284936,7.4392728805542
"1250","TIN-00227",11.08484986,8.95855331420898
"1251","TIN-00213",10.04707729,5.50783205032349
"1252","TIN-00194",6.126798719,4.77272415161133
"1253","TIN-00200",8.545096029,8.40932250022888
"1254","TIN-00262",12.65701795,10.0484919548035
"1255","TIN-00261",11.36824284,9.29743003845215
"1256","TIN-00182",3.615775265,2.67374205589294
"1257","TIN-00259",7.272582832,10.0922880172729
"1258","TIN-00187",6.07630542,10.9186282157898
"1259","TIN-00241",15.78316074,14.7302382787069
"1260","TIN-00181",9.507117062,11.5693628787994
"1261","TIN-00257",9.157190757,11.0098272959391
"1262","TIN-00186",13.59873475,11.5878027677536
"1263","TIN-00217",9.905077582,10.0567202568054
"1264","SAI-00598",12.9575227,12.0887289047241
"1265","SAI-00601",7.070754536,10.4570140838623
"1266","SAI-00491",4.416141246,7.04009056091309
"1267","SAI-00493",9.799388946,11.2614350318909
"1268","SAI-00474",9.26582912,7.13436841964722
"1269","SAI-00436",8.476498697,6.48558712005615
"1270","SAI-00607",8.382343718,4.9910454750061
"1271","SAI-00457",21.98388874,16.7248268127441
"1272","SAI-00535",11.4262325,13.3693060874939
"1273","SAI-00531",17.0541214,16.1778221130371
"1274","SAI-00549",12.92707724,12.5662322044373
"1275","SAI-00579",9.146244888,11.1781558990479
"1276","SAI-00586",17.67477021,13.0482247670492
"1277","SAI-00490",9.184251303,11.6533832550049
"1278","SAI-00460",4.574973658,4.39707887172699
"1279","SAI-00459",3.90720269,0.867137432098389
"1280","SAI-00483",3.181828189,1.74952441453934
"1281","SAI-00526",3.162032532,6.76742506027222
"1282","SAI-00498",4.159963603,7.84658336639404
"1283","SAI-00537",4.45261255,1.57302558422089
"1284","SAI-00594",10.37352243,10.9936189651489
"1285","SAI-00480",8.346093169,5.73134660720825
"1286","SAI-00585",12.69414116,14.1434054374695
"1287","SAI-00583",10.86838253,11.1781558990479
"1288","SAI-00559",9.757065187,9.14055156707764
"1289","SAI-00430",6.033861002,6.54940748214722
"1290","SAI-00568",11.94624104,12.7592339515686
"1291","SAI-00529",15.85251537,11.0774931907654
"1292","SAI-00596",7.298730749,9.14055156707764
"1293","SAI-00516",11.07928731,11.9892334938049
"1294","SAR-00125",23.24879371,24.5020580291748
"1295","SAR-00137",25.2485893,21.0988101959229
"1296","SAR-00140",14.73340724,20.9233913421631
"1297","SAR-00124",15.87638198,17.6619927883148
"1298","SAR-00122",5.376366783,9.49474334716797
"1299","SAR-00133",18.86858938,27.1632582346598
"1300","SAR-00129",24.5257548,22.3396428426107
"1301","SAR-00142",9.563023138,13.7045073509216
"1302","SAR-00149",12.39539642,16.8470821380615
"1303","SAR-00126",7.696941758,16.8470821380615
"1304","PAG-00278",9.6781162,15.6123647689819
"1305","PAG-00305",19.17540127,20.523110071818
"1306","PAG-00349",3.824381092,1.70316779613495
"1307","PAG-00281",4.165220481,8.26972309748332
"1308","PAG-00310",8.355595402,16.3366794586182
"1309","PAG-00397",3.643668247,16.6395936012268
"1310","PAG-00359",3.063860199,8.70905947685242
"1311","PAG-00396",3.786363519,14.7231616973877
"1312","PAG-00280",3.451633349,2.42900323867798
"1313","PAG-00313",4.056906337,5.62577903270721
"1314","PAG-00326",27.91693226,23.8496360778809
"1315","PAG-00315",8.053360296,19.310661315918
"1316","PAG-00339",8.875317504,15.4020175933838
"1317","PAG-00252",11.27785613,16.5602912902832
"1318","PAG-00270",19.48940706,17.105214436849
"1319","PAG-00409",9.281719436,21.3944683074951
"1320","PAG-00357",6.56854348,16.4157733917236
"1321","PAG-00329",5.701723817,15.1759564081828
"1322","PAG-00301",3.224178938,2.56856036186218
"1323","PAG-00319",3.252763976,3.28643488883972
"1324","PAG-00342",24.98513375,23.6575183868408
"1325","PAG-00277",12.40410853,15.4495379130046
"1326","PAG-00250",11.58101076,9.07826519012451
"1327","PAG-00389",3.118176671,4.9118332862854
"1328","PAG-00249",22.56282343,17.4293677012126
"1329","PAG-00332",3.803162113,6.57169246673584
"1330","PAG-00295",5.144358222,10.4217712879181
"1331","PAG-00246",19.13394484,19.0053939819336
"1332","PAG-00352",20.77941181,16.719678401947
"1333","PAG-00360",22.75070387,16.2560133934021
"1334","PAG-00291",5.779897516,5.56045770645142
"1335","PAG-00404",12.91192996,19.7044658660889
"1336","PAG-00383",8.387328045,22.4224109649658
"1337","PAG-00361",23.33814328,19.261879603068
"1338","PAG-00369",24.87257808,21.0209840138753
"1339","PAG-00366",20.54909546,14.2280540466309
"1340","PAG-00405",25.85565411,19.9121031761169
"1341","PAG-00406",27.81881602,22.0243403116862
"1342","PAG-00363",9.265784702,6.83532881736755
"1343","ASC-00193",24.92747237,26.3615961074829
"1344","ASC-00196",22.76502135,23.8275814056396
"1345","ASC-00191",24.28135552,22.3702344894409
"1346","ASC-00202",20.33087241,24.7122421264648
"1347","ASC-00187",22.99569739,19.9544038772583
"1348","ASC-00145",16.41776742,16.9792467753092
"1349","ASC-00169",23.01964356,23.3272085189819
"1350","ASC-00158",24.63088822,24.4652519226074
"1351","ASC-00182",21.34085358,22.3702344894409
"1352","ASC-00161",23.21374038,24.3630933761597
"1353","ASC-00150",5.979921862,6.52879333496094
"1354","ASC-00153",9.084124795,14.6187448501587
"1355","ASC-00139",9.711073532,11.0289325714111
"1356","ASC-00195",5.19122676,6.52879333496094
"1357","ASC-00176",10.80343453,9.9199652671814
"1358","ASC-00207",23.38332284,21.6645927429199
"1359","ASC-00173",11.09074651,11.0289325714111
"1360","ASC-00177",4.753554961,6.52879333496094
"1361","ASC-00206",6.356394696,10.5661277770996
"1362","ASC-00170",6.359544937,8.93145704269409
"1363","ASC-00179",26.23781553,25.2091217041016
"1364","FDP-00116",24.67081026,23.7354259490967
"1365","FDP-00146",23.410251,23.1569442749023
"1366","FDP-00132",16.81223638,11.0820423364639
"1367","FDP-00126",20.92535389,17.8602158228556
"1368","FDP-00134",22.58399354,22.2129602432251
"1369","FDP-00135",25.44653244,22.3280792236328
"1370","FDP-00130",23.11212469,22.7748705546061
"1371","FDP-00115",26.61327334,21.03327293396
"1372","FDP-00144",8.57807891,11.1532422701518
"1373","FDP-00152",21.5152884,20.5232009887695
"1374","FDP-00119",11.25997166,8.77233775456746
"1375","MAU-00186",18.04888579,6.64036703109741
"1376","ALA-00101",9.331367182,11.8938653469086
"1377","ALA-00129",4.863301198,17.0945193767548
"1378","ALA-00104",29.2731978,19.4451594352722
"1379","ALA-00116",3.078455339,7.19353628158569
"1380","ALA-00096",3.174938879,15.0331249237061
"1381","ALA-00112",11.46279437,19.5964019298553
"1382","ALA-00139",23.24036692,25.4398708343506
"1383","ALA-00111",24.25453587,20.4613647460938
"1384","ALA-00140",25.73453314,25.5788955688477
"1385","MAU-00297",23.61703772,6.4659116268158
"1386","MAU-00340",16.25272995,14.6221619844437
"1387","MAU-00278",27.27981641,11.6076183319092
"1388","MAU-00193",26.63224456,8.68180403113365
"1389","MAU-00230",18.84577961,14.3820790052414
"1390","MAU-00199",22.46361966,9.59673377871513
"1391","MAU-00202",25.19186981,12.6752181053162
"1392","MAU-00226",22.60005375,14.6221619844437
"1393","MAU-00217",24.42453265,14.0925048589706
"1394","MAU-00188",22.33496905,8.01783907413483
"1395","MAU-00215",27.35697912,16.1633415222168
"1396","MAU-00341",17.16389671,14.4421888987223
"1397","MAU-00293",20.79276387,19.216770807902
"1398","MAU-00198",19.58021862,13.5129766464233
"1399","MAU-00292",24.11047057,13.4418606758118
"1400","MAU-00216",24.91162899,18.6517264048258
"1401","MAU-00192",24.58043383,19.9097194671631
"1402","MAU-00299",17.08746174,11.1647391319275
"1403","MAU-00225",10.71207916,9.58326780796051
"1404","MAU-00204",16.6821366,10.7369289398193
"1405","MAU-00298",21.28396554,14.7869237263997
"1406","MAU-00190",19.3864428,14.3606100082397
"1407","MAU-00212",10.85991879,11.1647391319275
"1408","MAU-00289",24.27734251,19.0159044265747
"1409","MAU-00195",18.79828343,10.4185862541199
"1410","MAU-00187",17.82173943,11.1286020278931
"1411","MAU-00203",22.30165399,16.0647945404053
"1412","MAU-00335",20.34600207,14.3606100082397
"1413","MAU-00185",23.61961072,15.4007606506348
"1414","GUG-00132",28.79974231,16.2245256900787
"1415","GUG-00157",26.38217502,17.7444086074829
"1416","GUG-00147",16.51642804,17.9394149780273
"1417","GUG-00137",25.85235724,17.382474899292
"1418","GUG-00154",27.1793792,17.2423435846965
"1419","GUG-00122",25.64319969,19.9974880218506
"1420","GUG-00130",4.749514419,20.2707716623942
"1421","GUG-00140",4.585841237,14.7773628234863
"1422","SAI-00433",11.56692677,9.01209592819214
"1423","GUA-01167",10.65690754,11.5239615440369
"1424","GUA-01160",11.46561791,10.5396971702576
"1425","GUA-01185",8.7957579,9.60093975067139
"1426","GUA-01202",8.66096481,9.94427347183228
"1427","GUA-01147",13.68735413,10.5396971702576
"1428","GUA-01156",12.22705756,9.94427347183228
"1429","GUA-01145",14.9222458,13.6924524307251
"1430","GUA-01148",15.86198579,14.101788520813
"1431","GUA-01159",9.39511839,9.60093975067139
"1432","GUA-01193",15.67709189,17.8417584101359
"1433","GUA-01191",7.355902421,9.60093975067139
"1434","GUA-01166",10.44206475,9.60093975067139
"1435","GUA-01203",9.733276592,10.5396971702576
"1436","GUA-01151",16.50724162,13.6924524307251
"1437","GUA-01146",13.99305222,10.5396971702576
"1438","GUA-01183",7.366418458,12.2561359405518
"1439","GUA-01182",8.537394744,10.5396971702576
"1440","GUA-01171",10.33829377,9.94427347183228
"1441","GUA-01301",9.405425779,9.94427347183228
"1442","GUA-01302",10.27591591,9.94427347183228
"1443","GUA-01303",11.3629721,9.94427347183228
"1444","GUA-01304",10.67813776,9.94427347183228
"1445","GUA-01305",11.20895475,10.5396971702576
"1446","GUA-01306",14.48406674,14.101788520813
"1447","GUA-01307",8.102402687,11.5239615440369
"1448","GUA-01308",11.75411797,10.5396971702576
"1449","GUA-01309",10.96448262,10.5396971702576
"1450","GUA-01310",9.665933926,9.94427347183228
"1451","GUA-01311",10.50902899,10.5396971702576
"1452","GUA-01312",7.745178154,11.5239615440369
